player_id,short_name,value_eur,age,club_name,nationality_name
149185,F. Magnanelli,450000,36,Sassuolo,Italy
242531,J. Kitolano,1900000,20,Sparta Rotterdam,Norway
215716,A. Mitrović,17000000,26,Fulham,Serbia
270576,Ó. Ómarsson,375000,19,Sirius,Iceland
254087,R. Juárez,1800000,20,Atlético San Luis,Mexico
255158,Juande,2100000,21,Málaga,Spain
232711,J. Stage,2400000,24,København,Denmark
262889,A. Garcia MacNulty,1100000,18,VfL Wolfsburg,Republic of Ireland
268101,W. Harada,350000,24,Sagan Tosu,Japan
251613,J. Cáceres,2200000,22,Racing Club,Argentina
226633,C. Gravius,825000,23,Degerfors,Sweden
234726,J. Rodríguez,2700000,23,Sporting Gijón,Panama
257396,B. Domingues,1900000,21,Troyes,France
177003,L. Modrić,29000000,36,Real Madrid,Croatia
252066,F. Azaz,1300000,20,Newport County,England
231640,Ontiveros,6500000,23,Fuenlabrada,Spain
262980,T. Bierschenk,500000,19,Hallescher FC,Germany
225956,B. Akintola,1900000,25,Adana Demirspor,Nigeria
256377,T. Rask,230000,21,Norrköping,Sweden
199562,Ilie Sánchez,3500000,30,Los Angeles FC,Spain
269753,S. Braem,925000,23,Zulte-Waregem,Belgium
262288,A. Al Harthi,325000,22,Al Hazm,Saudi Arabia
260798,E. Baggott,300000,18,Ipswich Town,Indonesia
240867,A. Alese,550000,20,West Ham United,England
240775,T. Smith,975000,23,Hull City,England
261335,K. Kesler Hayden,1300000,18,Milton Keynes Dons,England
170370,J. dos Santos,3900000,31,América,Mexico
255240,A. Doldán,1700000,24,Atlético Tucumán,Paraguay
243133,J. Scally,4800000,19,Borussia Mönchengladbach,United States
189165,J. Shelvey,10000000,30,Newcastle United,England
261443,R. Sordo,1200000,21,Newell's Old Boys,Argentina
251425,J. Taylor,300000,23,Morecambe,England
193469,Víctor Ruiz,6500000,33,Real Betis,Spain
225850,P. Kimpembe,42000000,26,Paris Saint Germain,France
259521,Terrats,2800000,20,Girona,Spain
251528,Z. Sanusi,9500000,25,Porto,Nigeria
200438,Guilherme,4100000,30,Guangzhou R&F,Brazil
234096,B. Hvidt,725000,21,AGF,Denmark
252593,P. Vroegh,1300000,21,Vitesse,Netherlands
254503,A. Descotte,400000,17,Sporting Charleroi,Belgium
262691,M. Grzybek,700000,26,Radomiak Radom,Poland
258619,J. Lepenant,2600000,18,Caen,France
234980,Y. Shakhov,1500000,30,AEK Athens,Ukraine
200779,J. Clarke-Harris,1800000,26,Peterborough United,England
264176,Kevin,1900000,20,Málaga,Spain
260856,Y. Funabashi,240000,18,Kashima Antlers,Japan
262467,L. Goge,300000,29,Rapid Bucuresti,Romania
248166,L. Johnsen,2700000,22,Randers,Norway
240359,O. Alderete,9500000,24,Valencia,Paraguay
264061,B. McMorrow,110000,19,Brisbane Roar,Australia
223495,I. Rossi,1900000,27,Marítimo,Argentina
237994,N. Barrios,2600000,24,San Lorenzo,Argentina
223894,D. Pecirep,400000,29,Austria Klagenfurt,Croatia
237619,S. Twine,2900000,21,Milton Keynes Dons,England
268460,G. Kuol,400000,16,Central Coast Mariners,Egypt
229878,C. Lattanzio,975000,24,Platense,Argentina
262710,M. Cachbach,725000,20,RFC Seraing,Belgium
232665,M. Arambarri,28500000,25,Getafe,Uruguay
255779,K. Chodyna,1700000,23,Zagłębie Lubin,Poland
260570,J. Steuckers,475000,19,Sint-Truiden,Belgium
177983,C. Zapata,750000,34,San Lorenzo,Colombia
230528,Rafael Cachoira,6000000,21,Bragantino,Brazil
222521,O. Hüsing,2000000,28,Heidenheim,Germany
209285,B. Mugabi,1100000,27,Motherwell,Uganda
257731,A. Panait,275000,32,Mioveni,Romania
197242,G. Krychowiak,9500000,32,Al Shabab,Poland
268540,L. Billington,100000,17,Crewe Alexandra,England
203002,Kim Kee Hee,900000,32,Ulsan,Korea Republic
246090,I. Acero,700000,21,Toluca,Mexico
259190,D. Lopy,4000000,19,Reims,Senegal
229126,J. Clarke,275000,31,Newport County,England
262301,Davo,1500000,27,Wisła Płock,Spain
258103,M. Tanlongo,750000,17,Rosario Central,Argentina
230860,D. Poha,1000000,24,Pau,France
235570,G. Makouta,2800000,24,Boavista,Congo
204639,S. Savić,34500000,30,Atlético Madrid,Montenegro
257151,P. Argañaraz,1800000,22,Central Cordoba SdE,Argentina
244793,T. Chorý,3300000,27,Viktoria Plzeň,Czech Republic
210635,K. Hause,6000000,25,Aston Villa,England
221423,K. Eriksen,325000,30,Mjøndalen,Norway
255662,C. Espínola,1300000,21,Nacional Asunción,Paraguay
241629,Rogério,3100000,24,Sassuolo,Brazil
241686,Manu Vallejo,4300000,25,Girona,Spain
236751,A. Hopmark,700000,30,Kristiansund,Norway
212484,W. Burns,1300000,26,Ipswich Town,Wales
177279,R. Jenssen,525000,33,Tromsø,Norway
220854,É. Gutiérrez,7000000,26,PSV,Mexico
241089,C. Bayala,1600000,26,Ajaccio,Burkina Faso
242156,M. Al Shanqeeti,1500000,22,Al Ittihad,Saudi Arabia
262156,H. Tebily,525000,19,Sochaux,France
241202,P. Daka,17000000,22,Leicester City,Zambia
240054,S. Alami,400000,28,Rapid Bucuresti,Morocco
225375,K. Laimer,35500000,24,RB Leipzig,Austria
265195,E. Jelert,600000,18,København,Denmark
171620,A. Wordsworth,190000,32,Waterford United,England
256984,K. Kruk,900000,21,Zagłębie Lubin,Poland
243032,Hugo Duro,12500000,21,Valencia,Spain
258619,J. Lepenant,2600000,18,Caen,France
248273,S. Haokip,100000,28,East Bengal,India
224196,R. Bensebaini,15000000,26,Borussia Mönchengladbach,Algeria
241494,M. Jenz,1400000,22,Lorient,Germany
237916,W. Smallbone,1900000,21,Southampton,Republic of Ireland
262958,S. Yamada,250000,27,Viktoria Berlin,Japan
191857,Yang Yun,110000,33,Shijiazhuang Ever Bright,China PR
263426,S. Faraj,350000,20,Sochaux,Algeria
262363,M. Anderson,725000,20,Dundee,Scotland
236190,Roberto Soira,2900000,25,Chapecoense,Brazil
237871,J. Holsgrove,1300000,21,Celta de Vigo,Scotland
202556,M. Depay,58500000,27,FC Barcelona,Netherlands
225139,K. Dolly,1400000,29,Kaizer Chiefs,South Africa
200535,T. Antonis,500000,27,Western Sydney Wanderers,Australia
229359,Jorge Miramón,975000,33,Leganés,Spain
259194,J. Tugbenyo,675000,20,Verl,Germany
211899,F. Niederlechner,3600000,31,FC Augsburg,Germany
179931,C. Avinel,450000,34,Ajaccio,France
246593,Almerge,775000,21,Huesca,Spain
172823,N. Maynard,120000,34,Tranmere Rovers,England
247081,N. Romero,1300000,21,Rosario Central,Argentina
243664,F. Rieder,1000000,25,Austria Klagenfurt,Austria
240156,L. Marseiler,800000,24,Viktoria Köln,Germany
253167,Félix Correia,1400000,20,Parma,Portugal
209335,K. Haugen,1300000,28,Molde,Norway
253670,G. Bora,190000,23,NorthEast United,India
248230,J. Carls,950000,25,Paderborn,Germany
212814,João Mário,17500000,28,Benfica,Portugal
241298,Liu Huan,160000,32,Beijing Guoan,China PR
167919,M. Done,210000,33,Rochdale,England
213956,Adama Traoré,21000000,25,FC Barcelona,Spain
194879,Sergi Enrich,4800000,31,Ponferradina,Spain
179731,D. Cabrera,850000,31,Querétaro,Mexico
174669,K. Mączyński,350000,34,Śląsk Wrocław,Poland
246923,J. Ramsey,12500000,21,Aston Villa,England
268656,A. Zanoli,2000000,20,Napoli,Italy
265799,M. Olesen,350000,20,FC Köln,Luxembourg
237248,G. Berterame,11500000,22,Atlético San Luis,Argentina
211818,K. Möhwald,1900000,28,FC Union Berlin,Germany
248295,M. Fall,450000,34,Mumbai City,Senegal
256064,Rafael Pereira,1400000,21,Al Ain,Brazil
236452,D. Lalhlimpuia,140000,23,Odisha FC,India
271678,S. Anaku,180000,21,Dundee United,Uganda
237385,I. Harkes,975000,27,Dundee United,United States
199915,L. Dunk,14500000,29,Brighton & Hove Albion,England
267430,N. Deossa,700000,21,Estudiantes,Colombia
229582,G. Mancini,28000000,26,Roma,Italy
241686,Manu Vallejo,6500000,24,Deportivo Alavés,Spain
265396,Carlos Martín,1000000,19,Atlético Madrid,Spain
178089,D. Williams,275000,34,Perth Glory,Australia
251191,J. Allevinah,1700000,27,Clermont,Gabon
247534,C. Zady Sery,1900000,21,Caen,Côte d'Ivoire
228419,M. Andersen,2700000,23,Barnsley,Denmark
235345,G. Iancu,1700000,27,SSC Farul,Romania
194149,F. Ulvestad,1600000,30,Sivasspor,Norway
243513,G. Corbo,1100000,22,Bologna,Italy
223188,Ş. Özbayraklı,1000000,31,İstanbul Başakşehir,Turkey
247017,H. Mashiane,600000,24,Kaizer Chiefs,South Africa
263186,H. Sjögrell,350000,20,Sirius,Sweden
262314,J. Braut-Brunes,900000,21,Strømsgodset,Norway
237570,T. Plavotic,1100000,25,Ried,Croatia
220854,É. Gutiérrez,7000000,26,PSV,Mexico
235467,M. Moreno,9500000,26,Atlanta United,Argentina
268603,V. Ostrovskyi,475000,16,Lugo,Ukraine
248371,Z. Duncan,975000,21,AGF,Australia
244486,M. Eskihellaç,1400000,24,Yeni Malatyaspor,Turkey
231615,K. Gordon,350000,23,Mansfield Town,England
247076,C. Oliva,1500000,26,Talleres Córdoba,Uruguay
239003,H. Mahou,1500000,22,Lugano,France
258343,F. Souček,2400000,20,Sparta Praha,Czech Republic
199792,A. Christiansen,4400000,32,Malmö FF,Denmark
240900,Unai Núñez,22500000,24,Athletic Club,Spain
206563,J. Holt,625000,28,Livingston,Scotland
255854,Pacheco,3200000,21,Real Sociedad,Spain
229624,Sergi Guardiola,2300000,30,Rayo Vallecano,Spain
193557,F. Nouble,220000,29,Leyton Orient,England
220925,A. Schöpf,2000000,27,DSC Arminia Bielefeld,Austria
262859,L. Colwill,3500000,19,Brighton & Hove Albion,England
260418,A. García,375000,22,Querétaro,Mexico
262163,R. Djedje,300000,19,RFC Seraing,France
266604,Z. Ryan,220000,22,New York RB,United States
232580,Gabriel,37000000,23,Arsenal,Brazil
230557,A. Da Cruz,2000000,25,Mechelen,Cape Verde Islands
258197,S. Sahil,200000,21,ATK Mohun Bagan,India
186674,R. Espinoza,475000,35,Sporting KC,Honduras
225508,E. Bailly,7000000,28,Olympique Marseille,Côte d'Ivoire
266176,O. Wallin,250000,19,Degerfors,Sweden
199738,Fran Vélez,2100000,31,Al Fateh,Spain
259345,K. El Berkaoui,2500000,25,Al Raed,Morocco
251541,M. Andersson,425000,23,Randers,Sweden
261333,J. Rafanello,220000,22,Philadelphia Union,United States
261585,W. Rivera,250000,17,Orlando City,Puerto Rico
260438,A. Rajamohan,170000,28,Degerfors,Sweden
221867,J. Stobbs,450000,24,Oldham Athletic,England
218633,F. Piasecki,1100000,26,Śląsk Wrocław,Poland
211269,G. Fernández,4100000,29,Boca Juniors,Argentina
202858,F. Castillo,2300000,29,Juárez,Colombia
266584,L. Annese,575000,29,Metropolitanos,Venezuela
262081,Cantero,3600000,21,Levante,Spain
239731,M. Ambrosiewicz,900000,23,Nieciecza,Poland
202024,R. Freuler,20500000,29,Atalanta,Switzerland
270650,K. Okoniewski,180000,17,Lechia Gdańsk,Poland
192559,G. Nauber,1100000,30,Go Ahead Eagles,Germany
203583,Marc Fernández,275000,32,FC Andorra,Spain
269423,Derick Poloni,1300000,28,Casa Pia,Brazil
259628,L. Johnson,200000,18,Milton Keynes Dons,England
243347,A. Bærtelsen,475000,21,Haugesund,Denmark
242915,M. Cholewiak,475000,32,Górnik Zabrze,Poland
258973,M. Fofana,500000,21,Amiens SC,France
206518,C. Robinson,2000000,27,Cardiff City,Republic of Ireland
233670,A. Fukumori,2600000,28,Consadole Sapporo,Japan
200601,Yoon Bit Garam,2500000,31,Jeju United,Korea Republic
208437,M. Eriksson,1900000,31,Djurgården,Sweden
255995,P. Ibáñez,1200000,20,Melgar,Peru
257306,C. Souaré,575000,18,Olympique Marseille,France
228378,A. La Gumina,2000000,26,Benevento,Italy
271611,H. Bruseth,240000,18,Kristiansund,Norway
255402,M. Isais,600000,20,Pachuca,United States
215995,E. Méndez,925000,33,Sarmiento,Argentina
218192,I. Benegas,275000,33,The Strongest,Paraguay
266398,V. Gogov,300000,23,Academica Clinceni,Bulgaria
227873,A. Touré,3500000,25,Eintracht Frankfurt,Mali
264568,G. Cowmeadow,130000,17,Swindon Town,England
194669,M. Ritzmaier,1600000,28,Sandhausen,Austria
240679,T. Koopmeiners,25000000,23,Atalanta,Netherlands
220964,M. Konradsen,725000,26,Bodø / Glimt,Norway
259349,M. Al Bishi,170000,22,Al Raed,Saudi Arabia
176368,Kim Chang Soo,150000,35,Incheon United,Korea Republic
258932,L. Barry,1200000,19,Milton Keynes Dons,England
210726,Jin Seong Wook,250000,28,Jeju United,Korea Republic
189506,Victor Sánchez,1900000,33,Girona,Spain
190156,Rubén Pérez,3700000,33,Panathinaikos,Spain
243785,T. Russell,925000,21,Western Sydney Wanderers,Australia
254858,C. Saydee,775000,19,Burton Albion,England
215018,B. Alemán,4400000,32,Banfield,Uruguay
267975,M. Méndez,220000,23,Inter Miami,Cuba
230382,Milton Menceiros,1300000,29,Ceará,Brazil
251633,M. Skóraś,1900000,21,Lech Poznań,Poland
251075,E. Peña Zauner,1300000,21,Eintracht Braunschweig,Venezuela
228795,M. Abu Shararah,220000,30,Dhamk,Saudi Arabia
260250,Z. Al Jari,130000,19,Al Fateh,Saudi Arabia
221826,Li Tixiang,170000,31,Guangzhou R&F,China PR
230225,Juiano Mestres,25000000,25,Atlético Mineiro,Brazil
257716,S. Colakovski,500000,22,Perth Glory,North Macedonia
261904,S. Abdusalam,60000,27,Shijiazhuang Ever Bright,China PR
215267,T. Figueroa,1200000,29,Al Tai,Argentina
268560,L. Soto,475000,19,Colo-Colo,Chile
210926,A. Ateef,1200000,28,Al Hilal,Saudi Arabia
239439,P. Płacheta,2200000,23,Norwich City,Poland
259997,A. Johansson,250000,21,Halmstad,Sweden
222407,David Goldar,1000000,27,UD Ibiza,Spain
211368,Bruma,11500000,26,PSV,Portugal
261335,K. Kesler Hayden,1300000,18,Milton Keynes Dons,England
251908,O. Villadsen,1600000,19,Nordsjælland,Denmark
208862,J. Giraudon,1300000,29,Leganés,France
228307,W. McDonald,400000,24,Morecambe,England
237936,A. Dønnum,2500000,23,Vålerenga,Norway
192123,C. Wood,10500000,29,Newcastle United,New Zealand
183640,C. Strohdiek,230000,33,Würzburger Kickers,Germany
212107,A. Jahović,775000,34,Göztepe,North Macedonia
254172,G. Vallecilla,825000,23,Colorado Rapids,Ecuador
188768,Serey Dié,200000,36,Sion,Côte d'Ivoire
238061,A. Lewis,1100000,21,Plymouth Argyle,England
246416,L. Dajaku,1400000,20,Sunderland,Germany
262800,M. Emreli,1800000,24,Dinamo Zagreb,Azerbaijan
259144,M. Hannesbo,525000,20,Horsens,Denmark
230786,Pepelu,9000000,23,Levante,Spain
252016,D. Waidner,675000,20,Würzburger Kickers,Germany
258603,J. Navas,775000,28,Central Cordoba SdE,Argentina
238844,K. Al Dubaysh,425000,22,Dhamk,Saudi Arabia
192883,H. Mkhitaryan,20500000,32,Roma,Armenia
262094,A. Jackson,120000,19,Minnesota United,United States
240391,Feng Boxuan,140000,25,Henan Jianye,China PR
264398,F. Hache,375000,17,Erzgebirge Aue,Germany
233785,R. Bormuth,1500000,25,Karlsruher SC,Germany
271163,R. Bălan,475000,22,CFR Cluj,Romania
240050,S. Karamoko,525000,28,Nancy,Mauritania
245906,M. Fagan-Walcott,800000,19,Tottenham Hotspur,England
202660,R. Sjöstedt,500000,29,Kalmar,Sweden
258924,Joël Monteiro,210000,21,Young Boys,Portugal
263516,F. Coman,800000,22,Atlético Tucumán,Argentina
208999,D. Wright,525000,26,Hibernian,England
264041,D. Gordon,200000,17,Swindon Town,England
202558,P. Ceppelini,1400000,29,Peñarol,Uruguay
239818,Rúben Dias,111500000,24,Manchester City,Portugal
268625,Álvaro Roncal,825000,20,SD Eibar,Spain
257152,L. Sequeira,925000,18,San Lorenzo,Argentina
191488,L. Orbán,1000000,32,Racing Club,Argentina
245981,Kim Dong Hyun,600000,24,Gangwon,Korea Republic
227535,R. Bentancur,35500000,25,Tottenham Hotspur,Uruguay
210802,J. Nilsson,4200000,27,DSC Arminia Bielefeld,Sweden
231131,J. McGarry,700000,23,Wellington Phoenix,New Zealand
199915,L. Dunk,14500000,29,Brighton & Hove Albion,England
230834,A. Peña,725000,25,Necaxa,Mexico
202966,Choi Bo Kyung,275000,33,Jeonbuk Motors,Korea Republic
250948,M. Franzke,725000,22,Magdeburg,Germany
244133,A. Rossipal,875000,25,Waldhof Mannheim,Germany
267527,L. Srdic,220000,20,Lugano,Bosnia and Herzegovina
231093,J. Patiño,575000,31,Cerro Porteño,Paraguay
260592,B. Šeško,2800000,18,Salzburg,Slovenia
248493,G. Grubbe Madsen,375000,18,RB Leipzig,Denmark
222181,Yang Boyu,150000,32,Shenzhen,China PR
201522,S. Zellner,575000,31,Saarbrücken,Germany
245582,B. Källman,975000,24,Cracovia Kraków,Finland
228194,M. Rao Dessai,180000,30,Mumbai City,India
230273,Antonaldo Laforte,1200000,29,Fluminense,Brazil
270718,O. Faraj,725000,20,Degerfors,Sweden
241475,P. Soiri,350000,26,HJK,Finland
180818,D. McGoldrick,1500000,33,Sheffield United,Republic of Ireland
266332,S. Taylor,100000,17,Tranmere Rovers,England
241864,J. Olowu,475000,21,Doncaster Rovers,England
226414,M. Coco,2400000,25,Nantes,France
259629,P. Wood,600000,19,Sydney,Australia
240570,S. Sissoko,800000,23,RFC Seraing,France
234322,Park Byung Hyun,190000,28,Daegu,Korea Republic
239432,A. Grbic,2300000,24,Vitesse,Austria
242573,D. Caicedo,3200000,22,Vancouver Whitecaps,Colombia
262781,A. Cissoko,525000,22,Seattle Sounders,France
261283,T. Conway,1500000,19,Bristol City,Scotland
212107,A. Jahović,775000,34,Göztepe,North Macedonia
230434,Pimentiscinho,2500000,21,Juventude,Brazil
241850,M. Retegui,7000000,23,Tigre,Argentina
251669,Rui Pires,2000000,23,Paços de Ferreira,Portugal
242863,A. Al Hassan,1100000,25,Al Nassr,Saudi Arabia
235955,R. Guitane,4200000,23,Reims,France
256460,T. Maciejewski,1200000,20,Austria Klagenfurt,Germany
241397,G. Nurse,1200000,22,Shrewsbury Town,England
230282,Guto Costinho,1500000,33,Palmeiras,Brazil
239090,P. Wiesinger,2000000,27,LASK Linz,Austria
245812,K. Zapolnik,475000,29,Miedź Legnica,Poland
203308,J. Brillante,1200000,28,Melbourne Victory,Australia
203624,O. Vranješ,1600000,31,AEK Athens,Bosnia and Herzegovina
259932,D. Ribera,1600000,21,Royal Pari,Bolivia
255538,G. Gohlke,1000000,22,Waldhof Mannheim,Germany
245503,S. Janneh,500000,22,Cambridge United,Gambia
135537,G. Tamaș,180000,37,Voluntari,Romania
207669,E. Finlay,975000,30,Austin,United States
195088,M. Ninković,750000,36,Sydney,Serbia
263777,J. Sangowski,350000,19,Warta Poznań,Poland
236742,M. Doyle,475000,22,St Patrick's,Republic of Ireland
258080,M. González,600000,20,Banfield,Argentina
215015,B. Bianchi,1100000,33,Atlético Tucumán,Argentina
219823,G. Mastriani,2400000,28,Barcelona Guayaquil,Uruguay
224396,Y. Gómez Andrade,6500000,29,Seattle Sounders,Colombia
240535,E. Chapman,725000,20,Cheltenham Town,England
201335,F. Santander,1000000,31,Reggina,Paraguay
247323,E. Holt,425000,25,Real Salt Lake,United States
235221,Tang Shi,350000,26,Guangzhou Evergrande,China PR
225572,O. Albornoz,1700000,25,Junior,Colombia
184077,R. Vikstøl,325000,32,Viking,Norway
260716,M. Doumbouya,625000,23,Hannover 96,Guinea
248280,I. Vanmalsawma,150000,24,Odisha FC,India
213418,C. Akpom,2800000,26,Middlesbrough,England
256563,A. Moreno,475000,20,Unión La Calera,Chile
213613,S. Gustafson,1700000,27,Häcken,Sweden
186905,A. Barnes,2600000,31,Burnley,England
238106,Wang Wei,325000,32,Qingdao Hainiu,China PR
248174,N. Boujellab,2300000,23,HJK,Morocco
258892,O. Blomberg,475000,21,Brann,Norway
234942,M. Heinrich,450000,24,Bayreuth,Germany
240775,T. Smith,775000,23,Hull City,England
206493,Y. Abdelhamid,3600000,33,Reims,Morocco
261422,A. Nagalo,725000,18,Nordsjælland,Côte d'Ivoire
184696,F. Santos,400000,34,Juárez,Mexico
172316,Coke,425000,35,UD Ibiza,Spain
260373,O. Al Ruwaili,275000,22,Abha,Saudi Arabia
240658,S. Kiyine,1900000,23,Venezia,Morocco
222197,Bai Jiajun,160000,31,Shanghai Shenhua,China PR
221331,L. Mazzitelli,2100000,25,Monza,Italy
268132,E. Shabani,525000,18,FSV Mainz 05,Germany
205601,C. Atsu,2300000,29,Al Raed,Ghana
198810,B. Wright,1000000,29,Sunderland,Australia
266554,M. Di Benedetto,950000,29,Central Cordoba SdE,Argentina
239378,K. Sierhuis,2400000,23,Heracles Almelo,Netherlands
266425,A. Bakayoko,1300000,19,Saint-Étienne,Côte d'Ivoire
183997,Yu Dabao,190000,34,Beijing Guoan,China PR
218353,A. Appindangoye,850000,29,Sivasspor,Gabon
236742,M. Doyle,475000,22,St Patrick's,Republic of Ireland
261164,A. Durrer,425000,20,Lugano,Switzerland
208898,D. Łukasik,725000,31,Radomiak Radom,Poland
258924,Joël Monteiro,210000,21,Young Boys,Portugal
258468,R. Vita,1100000,20,Barnsley,France
243661,A. Vallci,2300000,25,Salzburg,Austria
208812,M. Benning,375000,27,Port Vale,England
253617,M. Villarroel,2700000,22,Wilstermann,Bolivia
259353,J. Daley,375000,23,Brisbane Roar,Australia
186672,G. Cameron,375000,35,Cincinnati,United States
258654,D. Vizinger,1800000,24,Jahn Regensburg,Croatia
239709,D. Reiter,1000000,23,Rheindorf Altach,Austria
232459,Carlos Ponck,1900000,26,Rizespor,Cape Verde Islands
182689,A. Power,350000,33,St. Mirren,Republic of Ireland
263770,O. Alfonsi,475000,18,Varberg BoIS,Sweden
246827,M. Kamara,1800000,24,Hatayspor,Liberia
242324,G. Robail,1300000,27,Valenciennes,France
208099,I. Runje,1000000,30,Jagiellonia Białystok,Croatia
246336,M. Miljevic,1100000,20,Montreal Impact,United States
178051,L. Deaux,700000,33,Dijon,France
265761,C. Volpato,1200000,17,Roma,Italy
243765,S. Sherring,750000,21,Cambridge United,England
262648,A. Goodwin,350000,16,Newcastle Jets,Australia
263765,T. Bischof,1200000,17,TSG Hoffenheim,Germany
217605,L. Lerager,1700000,27,København,Denmark
242058,K. Shibato,1400000,25,Urawa Reds,Japan
199601,M. Çağıran,750000,28,Konyaspor,Turkey
237665,K. Chinen,1300000,26,Kawasaki Frontale,Japan
204337,G. Núñez,525000,33,Sarmiento,Argentina
224132,D. Gómez,475000,29,Metropolitanos,Venezuela
206202,O. Norburn,1000000,28,Peterborough United,Grenada
251025,Larrazabal,1500000,24,Real Zaragoza,Spain
212208,L. Galeano,1000000,30,Melgar,Argentina
266650,S. Öztürk,475000,17,Go Ahead Eagles,Netherlands
228072,Qi Tianyu,325000,29,Shandong Luneng,China PR
184845,Wellington,775000,33,Shonan Bellmare,Brazil
246690,A. Bareiro,1800000,24,San Lorenzo,Paraguay
259989,E. Kurtulus,1100000,21,Hammarby,Kosovo
261235,L. Ortíz,525000,21,Independiente del Valle,Ecuador
239423,Nuno da Silva,250000,27,Grasshopper,Portugal
219527,C. Mafla,925000,28,Deportivo Cali,Colombia
262588,A. Busch,275000,18,Silkeborg,Denmark
258839,T. Linsbichler,375000,21,1860 München,Austria
238592,D. Engel,350000,26,VfB Oldenburg,Germany
239090,P. Wiesinger,1300000,28,LASK Linz,Austria
221421,S. Križman,400000,31,Rheindorf Altach,Croatia
226791,T. Moore,1900000,24,Hearts,England
263573,A. Al-Dakhil,1300000,19,Sint-Truiden,Belgium
270899,N. Wagner,220000,17,Freiburg II,Germany
205632,L. Ocampos,33500000,26,Sevilla,Argentina
232576,Y. Kobayashi,450000,32,Oita Trinita,Japan
247263,E. Tapsoba,31000000,22,Bayer 04 Leverkusen,Burkina Faso
247080,J. Vargas,1500000,22,Estudiantes Mérida,Venezuela
209210,A. Grant,1000000,28,Pohang Steelers,Australia
220029,S. Khaoui,1800000,27,Clermont,Tunisia
239571,T. Handwerker,2100000,23,Nürnberg,Germany
261128,Lee Gi Hyeok,90000,20,Suwon,Korea Republic
233984,Mardial Cunha,3100000,21,Fortaleza,Brazil
199465,J. Aguilar,425000,33,Guaireña,Paraguay
231292,J. Lewis,2600000,24,Newcastle United,Northern Ireland
260020,Y. Vertessen,6500000,20,PSV,Belgium
235770,H. Pickering,2100000,23,Blackburn Rovers,England
253120,B. Kone,500000,21,Crotone,Côte d'Ivoire
200888,Danilo Pereira,18000000,29,Paris Saint Germain,Portugal
243876,M. Frøkjær-Jensen,1100000,21,OB,Denmark
236108,Elieser Baldeiro,4000000,26,Flamengo,Brazil
243549,M. Hosseini,1500000,25,Kayserispor,Iran
267880,E. Brienza,210000,19,Vancouver Whitecaps,Canada
246443,Y. Suzuki,1200000,28,Shimizu S-Pulse,Japan
203315,G. Teigl,975000,30,Austria Wien,Austria
235570,G. Makouta,2800000,24,Boavista,Congo
264202,M. Rus,375000,18,Coventry City,Romania
164471,Xisco,375000,35,Alcorcón,Spain
204211,P. Papp,700000,31,Universitatea Craiova,Romania
245423,I. Al Otaibi,120000,24,Al Taawon,Saudi Arabia
225539,D. Solanke,8000000,23,AFC Bournemouth,England
259504,N. Castro,3000000,21,Genk,Argentina
209973,J. Nsame,5500000,29,Young Boys,Cameroon
263583,O. Ergün,1100000,28,Hatayspor,Turkey
233719,Piao Shihao,425000,29,Shijiazhuang Ever Bright,China PR
260134,R. Delvalle,500000,20,Cerro Porteño,Paraguay
200655,S. Osmanoğlu,90000,32,Ankaragücü,Turkey
230215,Osvaldão Murilo,3100000,21,Bragantino,Brazil
248057,O. Bic,950000,27,Universitatea Craiova,Romania
268738,M. Broholm,200000,16,Rosenborg,Norway
182152,Koo Ja Cheol,3300000,32,Jeju United,Korea Republic
264313,T. Schumacher,775000,24,Austria Klagenfurt,Germany
247090,E. Fernández,23000000,20,River Plate,Argentina
255273,M. Pineda,1800000,23,Chicago Fire,United States
265185,M. Wels,325000,16,Sturm Graz,Austria
263833,N. Serwy,275000,18,RFC Seraing,Belgium
253021,Z. Rudden,750000,21,Dundee,Scotland
220671,F. Melchiorri,425000,35,Perugia,Italy
181343,P. Bengtsson,450000,33,Djurgården,Sweden
255684,Leonai,1900000,26,Barcelona Guayaquil,Brazil
222978,G. Sloggett,550000,25,Dundalk,Republic of Ireland
198490,A. Faltsetas,450000,33,Häcken,Sweden
264392,K. Zedadka,600000,22,Napoli,France
221350,T. Ambrose,2100000,24,KV Oostende,France
265791,A. Romaní,725000,20,Ayacucho,Peru
239950,Pêpê,3200000,24,Famalicão,Portugal
244135,A. Radovanović,1600000,27,Kortrijk,Serbia
234196,J. Bruijn,1100000,25,NEC,Netherlands
262100,R. Balker,1200000,23,FC Groningen,Netherlands
229748,M. George,500000,28,Pau,Costa Rica
234322,Park Byung Hyun,210000,28,Daegu,Korea Republic
259682,E. Beltrán,1100000,23,Estudiantes,Uruguay
208052,A. Yiadom,2100000,29,Reading,Ghana
269303,L. Menke,300000,22,Elversberg,Germany
266667,M. Alonso,1000000,28,Mushuc Runa,Uruguay
235626,M. Ambrose,575000,27,Atlanta United,United States
182179,S. De Maio,500000,35,Modena,France
201925,K. Kraus,625000,28,Kaiserslautern,Germany
248197,V. Murthy,240000,23,Mumbai City,India
236477,A. Claude-Maurice,3700000,23,Nice,France
233064,M. Mount,58500000,22,Chelsea,England
241890,N. Carnat,925000,24,Mioveni,Romania
243464,J. Stroud,400000,25,Austin,United States
270839,A. Breuer,250000,16,Saarbrücken,Germany
255908,J. Quinteros,1900000,20,Inter Miami,Bolivia
