player_id,short_name,value_eur,age,dob,height_cm,league_name,club_name,club_position,nationality_name,shooting,passing,dribbling
243459,T. Barlow,525000,26,8/07/95,188,Major League Soccer,New York RB,SUB,United States,61,49,56
226261,C. Ainley,600000,23,2/11/97,173,League One,Crewe Alexandra,CAM,England,58,60,68
271278,T. Aksu,300000,24,11/09/97,183,Super Lig,İstanbulspor,SUB,Turkey,32,45,48
212130,M. Maloča,550000,32,4/05/89,189,Ekstraklasa,Lechia Gdańsk,LCB,Croatia,36,40,43
260551,H. Nagakura,350000,25,29/04/96,177,J-League,Vegalta Sendai,RES,Japan,44,59,56
265650,Saúl Coco,2100000,23,9/02/99,188,La Liga 2,Las Palmas,SUB,Equatorial Guinea,33,46,49
210206,A. Majrashi,350000,30,21/07/91,176,Pro League,Al Tai,SUB,Saudi Arabia,30,49,60
235315,V. Gheorghe,1600000,25,14/02/97,175,Super Lig,Ümraniyespor,SUB,Romania,66,65,68
221836,Koo Dae Young,350000,29,9/05/92,177,K League 1,Suwon Bluewings,SUB,Korea Republic,38,51,62
264180,A. Devine,775000,16,1/08/04,180,Premier League,Tottenham Hotspur,RES,England,55,58,60
259378,A. Al Shanqeeti,220000,23,22/12/98,179,Pro League,Al Khaleej,RCB,Saudi Arabia,33,39,48
199215,A. Gorgon,800000,32,28/10/88,185,Ekstraklasa,Pogoń Szczecin,RES,Austria,66,66,67
220872,G. Kiltie,925000,24,18/01/97,173,Premiership,St. Mirren,SUB,Scotland,59,61,67
177482,M. Coutadeur,400000,35,20/03/86,170,Ligue 2,Ajaccio,SUB,France,55,69,68
247764,K. John,1300000,20,13/02/01,176,Premier League,Everton,RES,England,43,54,64
231486,A. Jafar,250000,27,15/09/93,165,Pro League,Al Tai,SUB,Saudi Arabia,52,52,65
234710,D. Lamkel Zé,4100000,25,17/09/96,192,Jupiler Pro League,Kortrijk,RS,Cameroon,75,67,74
262888,D. Atmaca,575000,18,17/10/02,174,3. Liga,Würzburger Kickers,RES,Germany,50,50,64
263351,A. Demici,300000,21,4/04/00,176,Liga 1,Rapid Bucuresti,RES,Romania,33,46,54
229654,Gerard Valentín,1700000,27,28/07/93,177,La Liga 2,Huesca,RM,Spain,49,59,78
264432,A. Ezzalzouli,3800000,20,17/12/01,177,La Liga,Osasuna,SUB,Morocco,62,62,77
199218,B. Hamill,400000,29,18/09/92,185,Super League,ATK Mohun Bagan,LCB,Australia,41,49,48
239627,A. Zreľák,775000,27,5/05/94,183,Ekstraklasa,Warta Poznań,ST,Slovakia,65,48,61
237003,S. Birindelli,12000000,22,19/07/99,175,Serie A,Monza,RM,Italy,49,64,72
224995,W. Pacheco,1700000,26,16/01/95,172,Liga BetPlay,Junior,SUB,Colombia,43,58,66
264712,D. Valda,1300000,24,21/06/97,177,Liga De Futbol Prof,Always Ready,SUB,Bolivia,49,56,65
236311,M. Rog,2900000,25,19/07/95,180,Serie A,Cagliari,RES,Croatia,66,72,74
208722,S. Mané,101000000,29,10/04/92,175,Premier League,Liverpool,LW,Senegal,83,80,88
213750,K. Sema,2500000,27,30/09/93,180,Premier League,Watford,SUB,Sweden,66,70,73
230222,Ailton Valpaços,2000000,29,29/02/92,186,Serie A,São Paulo,RCB,Brazil,58,60,63
269654,E. Hoxhallari,775000,26,15/10/95,183,Liga 1,UTA Arad,LB,Albania,36,45,54
240096,L. Brook,550000,21,8/02/01,178,League Two,Crewe Alexandra,RES,Australia,49,56,63
191222,Unai Medina,825000,32,16/02/90,179,La Liga 2,Racing Santander,RB,Spain,56,58,62
248878,L. Kilian,6000000,22,1/09/99,192,Bundesliga,FC Köln,RCB,Germany,37,56,54
248563,N. Jones,275000,19,3/02/02,190,Premier League,Brentford,RES,England,22,35,42
203009,Jang Hyuk Jin,400000,31,6/12/89,178,K League 1,Suwon,SUB,Korea Republic,52,64,59
263499,M. Tsvetanov,140000,30,3/12/90,174,K League 1,Gangwon,SUB,Bulgaria,55,50,64
269479,Meng Junjie,100000,21,22/04/01,180,Super League,Chengdu Qianbao,SUB,China PR,50,36,48
226108,F. Romagna,1600000,25,26/05/97,186,Serie A,Sassuolo,SUB,Italy,32,51,57
256115,L. Samardžić,3500000,20,24/02/02,184,Serie A,Udinese,SUB,Germany,70,66,76
179645,S. Kjær,23500000,32,26/03/89,190,Serie A,Milan,RES,Denmark,54,64,60
238479,Renê Santos,1000000,29,21/04/92,184,Pro League,Al Raed,RCB,Brazil,43,51,56
205393,J. Baldwin,500000,28,30/06/93,185,Premiership,Ross County,RCB,England,40,51,55
245067,Y. Taki,900000,21,29/08/99,168,J-League,Shimizu S-Pulse,SUB,Japan,56,56,68
246175,L. Ihorst,1600000,22,7/03/00,190,2. Bundesliga,Eintracht Braunschweig,SUB,Germany,62,50,59
234568,Gedson Fernandes,12000000,22,9/01/99,181,Super Lig,Rizespor,LCM,Portugal,70,74,78
262695,K. Śpiewak,825000,21,30/05/00,185,Ekstraklasa,Nieciecza,SUB,Poland,61,45,59
228928,S. Lavelle,575000,25,3/10/96,188,League One,Charlton Athletic,SUB,Scotland,29,41,46
247209,D. Mbayo,1600000,20,11/10/01,175,Jupiler Pro League,Kortrijk,SUB,Belgium,61,56,72
242230,J. Lennon,450000,24,9/05/98,178,Premier Division,St Patrick's,RES,Republic of Ireland,52,60,60
250954,C. Richards,6500000,21,28/03/00,188,Bundesliga,TSG Hoffenheim,SUB,United States,27,57,55
263323,Barba,700000,22,19/05/99,169,La Liga 2,Huesca,RES,Spain,42,50,61
233945,Wu Wei,190000,24,5/02/97,182,Super League,Dalian Professional,RCM,China PR,47,49,54
237875,R. Schlegel,1100000,24,3/04/97,180,Major League Soccer,Orlando City,SUB,Argentina,32,39,39
246797,K. Nishizawa,1600000,24,6/09/96,171,J-League,Shimizu S-Pulse,RM,Japan,66,68,66
262980,T. Bierschenk,500000,19,13/07/02,181,3. Liga,Hallescher FC,RES,Germany,60,44,56
224368,M. Doumbia,1300000,26,15/08/94,173,Ligue 1,Reims,SUB,Mali,63,65,69
255210,A. Slimane,3100000,20,16/03/01,188,Superliga,Brøndby,CAM,Tunisia,59,63,71
238346,H. Mendyl,1400000,23,21/10/97,179,Super Lig,Gaziantep F.K.,SUB,Morocco,43,57,65
246800,T. Buchanan,3800000,22,8/02/99,183,Jupiler Pro League,Club Brugge,LM,Canada,62,60,74
246715,S. Golui,250000,23,3/11/97,180,Super League,Bengaluru,SUB,India,31,38,51
265711,J. Pérez,375000,30,29/08/91,184,Primera Division,Hermanos Colmenares,SUB,Venezuela,54,60,63
171018,Mario Suárez,800000,34,24/02/87,188,La Liga,Rayo Vallecano,SUB,Spain,65,70,64
189159,L. Waterfall,325000,31,30/07/90,188,League Two,Grimsby Town,RCB,England,37,38,42
256997,W. Muirang,120000,23,16/02/99,184,Super League,Bengaluru,SUB,India,24,29,33
192350,J. Aquino,3100000,31,11/02/90,168,Liga MX,Tigres UANL,LB,Mexico,63,69,76
237509,B. Lasme,3100000,23,14/11/98,188,2. Bundesliga,DSC Arminia Bielefeld,SUB,France,68,52,66
217160,Peng Xinli,675000,30,22/07/91,177,Super League,Shanghai Shenhua,RM,China PR,62,65,67
203568,P. Wszołek,1400000,29,30/04/92,186,Ekstraklasa,Legia Warszawa,RM,Poland,63,66,68
247533,J. Boyer,550000,23,10/04/98,176,Ligue 2,Bastia,SUB,France,33,53,58
266722,N. Rossen,500000,16,1/08/05,181,Eredivisie,NEC,RES,Netherlands,51,60,61
265660,Roger Martínez,1100000,18,5/04/04,177,La Liga,Espanyol,RES,Spain,57,61,67
233052,J. Maddox,650000,23,3/11/98,179,League Two,Walsall,RCM,England,55,61,64
252037,Fábio Silva,3700000,18,19/07/02,185,Premier League,Wolverhampton Wanderers,SUB,Portugal,70,51,72
216265,U. Ikpeazu,1200000,26,28/02/95,191,Championship,Cardiff City,SUB,Uganda,65,50,63
230561,J. Grot,1700000,23,13/03/98,193,Superliga,Viborg,ST,Netherlands,65,59,61
181479,A. Wilkinson,250000,37,13/08/84,187,A-League,Sydney,LCB,Australia,45,54,50
235471,B. Nowak,1300000,27,25/08/93,180,Ekstraklasa,Górnik Zabrze,LF,Poland,67,68,67
227584,D. Melnjak,1300000,28,31/10/92,179,1. HNL,Hajduk Split,LB,Croatia,52,62,68
202056,J. Ayoví,900000,33,21/02/88,185,Liga Pro,Independiente del Valle,SUB,Ecuador,70,58,66
183465,J. Rodwell,825000,31,11/03/91,188,A-League,Sydney,SUB,England,64,67,68
253262,J. Rosso,575000,25,7/04/97,179,Liga Profesional,Sarmiento,SUB,Uruguay,46,58,62
230226,Charles de Breito,850000,33,29/02/88,170,Serie A,Cuiabá,SUB,Brazil,53,68,69
244486,M. Eskihellaç,1400000,24,5/05/97,175,Super Lig,Yeni Malatyaspor,LM,Turkey,57,61,68
263448,G. Manvelyan,775000,19,9/04/02,180,Ligue 1,Nantes,RES,France,59,60,67
247248,M. Mbow,825000,21,8/03/00,192,Ligue 2,Nîmes,SUB,Senegal,29,39,45
257787,B. Van Den Eynden,300000,20,7/01/02,186,Jupiler Pro League,Mechelen,RES,Belgium,44,57,56
266390,S. Zawadzki,300000,22,21/04/00,175,Major League Soccer,Columbus Crew,SUB,United States,46,46,51
264207,I. Koné,625000,19,6/06/02,188,Major League Soccer,Montreal Impact,RCM,Canada,55,56,64
226702,R. Maulun,1700000,24,23/11/96,176,Eredivisie,SC Cambuur,LCM,France,60,70,70
268868,Tiago Gouveia,3000000,21,18/06/01,176,Liga Portugal,Estoril,RW,Portugal,63,57,71
230240,Ramón da Almeyda,4200000,25,29/02/96,178,Serie A,Cuiabá,LB,Brazil,53,65,71
223933,G. Nilsson,1200000,25,23/05/97,197,Jupiler Pro League,Union Saint-Gilloise,SUB,Sweden,64,49,59
263584,S. Baş,240000,27,11/05/94,180,Super Lig,Hatayspor,SUB,Turkey,58,53,64
248801,J. Knowles,375000,20,25/01/02,184,League Two,Mansfield Town,SUB,England,55,45,56
214097,B. Bourigeaud,22500000,27,14/01/94,178,Ligue 1,Rennes,RW,France,76,82,80
238160,M. Demiral,14500000,23,5/03/98,190,Serie A,Atalanta,CB,Turkey,39,47,60
215823,D. Župarić,1200000,29,3/05/92,185,Major League Soccer,Portland Timbers,SUB,Croatia,21,46,56
212214,A. Solari,3000000,29,3/01/92,176,La Liga,Celta de Vigo,SUB,Argentina,64,70,74
261206,I. Kharatin,825000,26,2/02/95,188,Ekstraklasa,Legia Warszawa,SUB,Ukraine,61,59,60
232195,J. Ríos,1600000,29,7/10/91,175,Liga BetPlay,Deportes Tolima,RDM,Colombia,54,61,63
243008,M. Trávník,2000000,27,17/05/94,174,Super Lig,Kasımpaşa,SUB,Czech Republic,69,72,72
250895,J. Barnett,350000,20,14/02/01,179,A-League,Melbourne Victory,SUB,Australia,43,52,61
202905,C. Nyman,1600000,28,5/10/92,185,Allsvenskan,Norrköping,ST,Sweden,69,58,66
232294,R. Morioka,4000000,30,12/04/91,180,Jupiler Pro League,Sporting Charleroi,SUB,Japan,69,76,71
270621,K. Corenthin,210000,21,17/02/01,180,Ligue 2,Quevilly Rouen,SUB,France,37,51,57
258787,C. Trujillo,1600000,22,9/08/98,174,Liga BetPlay,Deportes Tolima,SUB,Colombia,59,61,62
184696,F. Santos,400000,34,1/03/87,175,Liga MX,Juárez,RCM,Mexico,63,65,69
246873,L. Kitching,1500000,22,25/09/99,191,League One,Barnsley,LCB,England,29,45,47
224554,Gao Jiarun,210000,27,24/04/95,184,Super League,Tianjin Teda,SUB,China PR,38,47,57
239003,H. Mahou,1500000,21,2/07/99,179,Super League,Lausanne Sport,RM,France,62,59,66
241921,S. Bergier,375000,22,20/12/99,184,Ekstraklasa,Śląsk Wrocław,SUB,Poland,56,50,56
230807,H. Coulson,1400000,24,17/06/98,172,Premiership,Aberdeen,LWB,England,38,56,66
179578,T. Midzierski,70000,36,5/06/85,190,Ekstraklasa,Górnik Łęczna,SUB,Poland,41,38,32
260736,V. Rodríguez,1200000,20,13/06/01,173,Primera Division,Peñarol,RES,Uruguay,50,50,63
241184,Junior Firpo,7000000,25,22/08/96,184,Premier League,Leeds United,SUB,Spain,62,70,71
193211,A. Ignjovski,500000,31,27/01/91,176,2. Bundesliga,Holstein Kiel,RES,Serbia,48,56,63
260984,B. Gutiérrez,575000,19,17/06/03,178,Major League Soccer,Chicago Fire,RM,United States,51,59,62
259276,W. Sutton,450000,18,30/10/02,181,League Two,Oldham Athletic,RCB,England,29,37,42
229650,C. Gutiérrez,1200000,25,18/02/97,181,Major League Soccer,Vancouver Whitecaps,SUB,Canada,43,63,64
230369,Durval Dutría,2300000,29,29/02/92,177,Serie A,Cuiabá,CDM,Brazil,69,70,71
259066,F. Boyomo,1600000,20,7/10/01,180,La Liga 2,Albacete,LCB,France,30,40,41
255924,T. Castro,550000,21,3/03/01,186,Liga Profesional,Godoy Cruz,RES,Argentina,53,58,66
263550,R. Capellini,1000000,21,1/03/00,185,La Liga 2,Mirandés,SUB,Italy,35,45,46
243812,Rodrygo,42000000,20,9/01/01,174,La Liga,Real Madrid,SUB,Brazil,74,72,83
214911,A. Parot,1000000,31,15/10/89,181,Primera Division,Universidad Católica,LB,Chile,60,62,64
247663,A. Bansal-McNulty,275000,21,16/03/00,165,League Two,Crawley Town,RES,Northern Ireland,48,54,60
226189,Lü Haidong,350000,30,11/01/92,180,Super League,Wuhan Three Towns,LWB,China PR,47,56,55
203884,K. Djidji,2000000,29,30/11/92,184,Serie A,Torino,RCB,Côte d'Ivoire,32,53,60
177553,Vieirinha,350000,36,24/01/86,172,Super League,PAOK,SUB,Portugal,74,73,73
240826,L. Sørensen,600000,21,21/10/99,185,League One,Lincoln City,SUB,Denmark,55,61,62
235103,N. Ampomah,1200000,25,2/01/96,175,Jupiler Pro League,Antwerp,RES,Ghana,63,59,70
205943,V. Chiricheș,1500000,32,14/11/89,184,Serie A,Cremonese,CB,Romania,61,57,62
241396,J. Morton,500000,22,22/04/99,185,Championship,Bristol City,RES,England,48,57,59
187837,M. Mešanović,475000,30,6/07/90,177,Ekstraklasa,Nieciecza,LM,Bosnia and Herzegovina,62,45,61
256516,Nico Williams,4400000,18,12/07/02,181,La Liga,Athletic Club,SUB,Spain,67,61,76
260460,K. Robinson,275000,18,8/11/02,182,Premier Division,St Patrick's,SUB,Republic of Ireland,53,45,54
242815,D. Fitz,2100000,22,16/06/99,175,Bundesliga,Austria Wien,RES,Austria,65,66,69
255145,A. Morris,800000,19,16/11/01,178,Major League Soccer,Columbus Crew,SUB,United States,50,53,60
211009,D. Lenihan,3200000,27,16/03/94,188,Championship,Blackburn Rovers,RCB,Republic of Ireland,46,58,59
264805,H. Birtwistle,300000,17,1/12/03,180,Premier League,Wolverhampton Wanderers,RES,Singapore,50,49,50
252866,Carreira,1300000,20,13/10/00,170,La Liga 2,Mirandés,RB,Spain,26,50,55
251494,B. Bida,975000,20,21/02/01,175,Ekstraklasa,Jagiellonia Białystok,SUB,Poland,62,55,60
251107,A. Lebeau,1300000,21,8/07/99,175,3. Liga,Waldhof Mannheim,CAM,France,53,64,70
204614,Mário Rui,9000000,30,27/05/91,170,Serie A,Napoli,LB,Portugal,49,72,78
205214,Z. Tripić,1900000,28,2/12/92,182,Eliteserien,Viking,LW,Norway,72,66,71
241810,Chumi,3300000,22,2/03/99,186,La Liga 2,Almería,SUB,Spain,36,50,56
207725,M. van der Hoorn,2000000,28,15/10/92,190,Eredivisie,FC Utrecht,RCB,Netherlands,45,51,48
263662,S. González,500000,21,29/12/99,173,Liga MX,Atlético San Luis,RES,Mexico,42,59,57
266251,N. Zerhouni,1700000,25,14/09/95,173,Pro League,Al Hazm,RW,Morocco,64,66,70
250854,R. Carstensen,4000000,21,10/11/00,183,Jupiler Pro League,Genk,SUB,Denmark,48,64,69
272678,Ö. Aksaka,1200000,19,29/01/03,178,Super Lig,Galatasaray,RES,Turkey,56,66,68
184477,K. Papadopoulos,1300000,30,23/02/92,185,Liga 1,U Craiova 1948,LCB,Greece,42,50,47
247503,B. Sekulić,900000,29,21/10/91,188,Major League Soccer,Chicago Fire,RB,Slovakia,32,61,61
271638,I. Beka,525000,22,31/10/99,197,Super League,Luzern,SUB,Kosovo,37,36,36
259560,N. Singh,180000,22,3/03/99,175,Super League,East Bengal,RM,India,53,42,53
245531,R. Stirk,825000,20,25/09/00,178,League Two,Mansfield Town,CDM,Wales,52,59,62
261107,N. Pacławski,275000,17,19/02/04,187,Ekstraklasa,Lech Poznań,RES,Poland,53,41,50
253109,J. Veerman,17000000,22,19/11/98,185,Eredivisie,PSV,SUB,Netherlands,68,81,78
260406,K. Gordon,1200000,17,5/10/04,173,Premier League,Liverpool,RES,England,57,54,65
218658,D. Iorfa,1300000,26,24/06/95,193,League One,Sheffield Wednesday,SUB,England,40,58,59
219948,J. Cummings,950000,25,1/08/95,178,A-League,Central Coast Mariners,RS,Scotland,66,55,65
205948,Y. Aguemon,850000,29,11/02/92,180,Jupiler Pro League,OH Leuven,SUB,Benin,62,59,67
241240,T. Itō,1000000,24,26/06/97,163,3. Liga,Magdeburg,SUB,Japan,52,56,74
186950,F. Daprelà,825000,30,19/02/91,183,Super League,Lugano,LCB,Switzerland,56,61,65
259422,Nico Serrano,2400000,18,5/03/03,178,La Liga,Athletic Club,RES,Spain,63,59,73
230938,F. Kessié,49500000,24,19/12/96,183,Serie A,Milan,LDM,Côte d'Ivoire,76,74,80
215049,D. Pérez,825000,33,22/12/88,168,Liga Profesional,Arsenal de Sarandi,LB,Argentina,52,60,67
264450,A. Marcus,1000000,21,1/01/00,178,Ekstraklasa,Radomiak Radom,SUB,Nigeria,66,57,68
199069,V. Aboubakar,5500000,30,22/01/92,184,Pro League,Al Nassr,ST,Cameroon,74,71,75
225770,K. da Graca,1200000,24,16/01/98,188,Allsvenskan,Sirius,CB,Sweden,30,45,49
230786,Pepelu,12000000,22,11/08/98,186,La Liga,Levante,CM,Spain,63,76,73
238504,A. Bassi,2700000,23,27/11/97,173,Championship,Barnsley,CAM,Morocco,67,68,74
271663,E. Benny,240000,21,19/09/00,171,Super League,NorthEast United,LM,India,45,55,58
188071,T. Oar,700000,29,10/12/91,170,A-League,Macarthur,SUB,Australia,59,66,67
235059,L. Thomas,700000,22,19/02/99,168,League Two,Bristol Rovers,SUB,England,52,58,66
199739,Josué,1900000,31,17/09/90,174,Ekstraklasa,Legia Warszawa,CAM,Portugal,69,76,75
197366,B. Ifa,1100000,31,9/03/90,185,Pro League,Abha,RCB,Tunisia,32,54,45
236403,E. Ndicka,29500000,21,20/08/99,192,Bundesliga,Eintracht Frankfurt,LCB,France,50,71,73
236221,D. Brašanac,5500000,29,12/02/92,178,La Liga,Osasuna,LCM,Serbia,70,73,73
238965,O. Kiomourtzoglou,1700000,23,7/05/98,188,Eredivisie,Heracles Almelo,SUB,Germany,48,55,60
271671,Ó. Coronel,375000,18,6/01/04,182,Primera División,Sol de América,LS,Paraguay,57,39,53
221000,B. Ndiaye,1900000,31,27/10/90,180,Super Lig,Adana Demirspor,LDM,Senegal,69,68,75
222051,Kim Dae Jung,350000,28,13/10/92,188,K League 1,Incheon United,RES,Korea Republic,53,45,48
251631,C. Gloster,575000,20,28/07/00,183,Major League Soccer,New York City,SUB,United States,39,52,60
234284,C. Soukou,1400000,28,2/10/92,185,2. Bundesliga,Sandhausen,SUB,Benin,67,63,70
240099,K. Rüegg,2400000,23,5/08/98,173,Super League,Young Boys,SUB,Switzerland,57,64,71
171378,P. Aguilar,500000,35,6/03/86,179,Liga MX,Juárez,SUB,Mexico,63,65,66
216698,M. García,700000,29,22/10/91,174,Liga MX,Juárez,RCM,Argentina,62,62,68
245539,B. Waine,1600000,21,11/06/01,179,A-League,Wellington Phoenix,SUB,New Zealand,66,56,63
153060,J. Insaurralde,550000,36,3/10/84,188,Liga Profesional,Independiente,LCB,Argentina,54,57,59
246979,Elliot Simões,1200000,21,20/12/99,174,Ligue 2,Nancy,SUB,Angola,52,54,66
264589,L. Gechter,1700000,17,27/02/04,190,Bundesliga,Hertha BSC,RES,Germany,32,46,45
237926,J. Mahon,900000,22,26/11/99,186,Premiership,St. Johnstone,SUB,Republic of Ireland,30,46,51
239377,S. Schön,1900000,20,27/09/00,170,Major League Soccer,Dallas,SUB,Hungary,59,58,70
252436,I. Jack,1200000,23,6/04/98,187,Eliteserien,Strømsgodset,LCM,Nigeria,45,58,61
241138,A. Ammitzbøll,375000,23,17/02/99,187,Eliteserien,Aalesund,RES,Denmark,57,45,61
228092,S. Berge,8000000,24,18/02/98,195,Championship,Sheffield United,RCM,Norway,62,71,72
246807,T. Cissokho,825000,21,8/02/00,200,Ligue 2,Quevilly Rouen,LCB,France,33,35,39
221016,N. Vukčević,4100000,29,13/12/91,184,La Liga,Levante,SUB,Montenegro,62,69,69
244196,D. Thompson,1300000,21,26/07/00,183,Championship,Blackpool,LB,England,39,55,58
209440,Romarinho,14000000,30,12/12/90,174,Pro League,Al Ittihad,CAM,Brazil,76,71,80
269637,Collado,1100000,21,9/01/01,183,La Liga 2,Villarreal II,LS,Spain,66,58,62
212338,E. Ba,750000,28,5/03/93,183,Ligue 2,Guingamp,SUB,France,54,59,65
190871,Neymar Jr,99500000,30,5/02/92,175,Ligue 1,Paris Saint Germain,CAM,Brazil,83,85,93
180175,Alexandre Pato,1500000,32,2/09/89,175,Major League Soccer,Orlando City,RES,Brazil,70,67,72
252771,K. Al Blooshi,500000,23,22/03/99,171,Pro League,Al Ain,SUB,United Arab Emirates,47,57,63
263969,F. Momoh,750000,21,25/03/01,187,Super League,Grasshopper,SUB,Nigeria,58,46,58
201530,B. Martella,1600000,29,14/08/92,183,Serie B,Ternana,LB,Italy,57,69,66
256287,F. Farías,12000000,19,28/08/02,171,Liga Profesional,Colón,SUB,Argentina,72,69,83
266147,J. Tomkinson,875000,19,11/04/02,190,Premier League,Norwich City,RES,United States,31,39,40
246547,F. Almada,2500000,23,10/07/98,180,Liga Profesional,Rosario Central,SUB,Argentina,37,46,57
199895,L. Lacroix,1200000,29,27/02/92,197,A-League,Western United,RCB,Switzerland,44,58,57
230271,Laure Santeiro,25000000,22,29/02/00,171,Serie A,Fluminense,CAM,Brazil,72,77,82
146188,Mikel Álvaro,180000,38,20/12/82,176,La Liga 2,Amorebieta,SUB,Spain,62,62,67
264044,M. Viti,4200000,20,24/01/02,190,Ligue 1,Nice,SUB,Italy,35,48,48
244625,Pipa,3600000,23,26/01/98,176,Championship,Huddersfield Town,SUB,Spain,57,67,70
261865,Miguel,2300000,19,27/07/01,180,La Liga,Real Madrid,RES,Spain,47,57,65
214882,J. Czerwiński,1300000,29,6/08/91,183,Ekstraklasa,Piast Gliwice,CB,Poland,32,44,46
248401,A. Bani,575000,18,22/08/02,174,Liga 1,Dinamo Bucureşti,SUB,Romania,51,53,65
201530,B. Martella,1200000,29,14/08/92,183,Serie B,Ternana,SUB,Italy,56,66,64
267600,B. Orosco,350000,23,28/02/98,172,Liga Profesional,Estudiantes,RES,Argentina,50,58,67
237863,A. Keena,675000,22,25/04/99,180,Premier Division,Sligo Rovers,ST,Republic of Ireland,62,57,62
266640,J. Heinze,1600000,22,1/10/99,176,Primera División,General Caballero JLM,SUB,Argentina,53,63,66
187858,P. Mpoku,1800000,29,19/04/92,180,Super Lig,Konyaspor,SUB,Congo DR,71,73,73
257758,I. Rădescu,425000,26,20/03/95,176,Liga 1,Mioveni,SUB,Romania,59,59,60
217877,T. Bongonda,6000000,25,20/11/95,177,Jupiler Pro League,Genk,LW,Congo DR,71,71,79
258374,B. Diarra,575000,18,5/07/03,174,Championship,Huddersfield Town,RES,France,52,53,65
206144,C. Lyons,250000,28,8/05/93,173,Premier Division,Drogheda United,SUB,Republic of Ireland,58,45,61
213938,D. Biraschi,2600000,26,2/07/94,182,Super Lig,Fatih Karagümrük,RB,Italy,35,56,62
230371,Victildinho,10500000,25,29/02/96,178,Serie A,Palmeiras,RB,Brazil,54,71,73
210646,A. Rømer,1200000,28,18/07/93,186,Allsvenskan,Elfsborg,LCM,Denmark,56,63,64
247014,A. Keita,1300000,21,6/04/00,189,Major League Soccer,Colorado Rapids,SUB,United States,27,51,50
246118,U. Meraş,1700000,25,20/12/95,178,Super Lig,Beşiktaş,SUB,Turkey,42,60,65
246159,E. Laird,3600000,19,5/08/01,177,Championship,AFC Bournemouth,SUB,England,54,61,72
224103,E. Aguirre,6000000,24,23/02/97,174,Liga MX,Monterrey,SUB,Mexico,58,68,70
245762,A. Kutucu,2000000,22,1/03/00,181,2. Bundesliga,Sandhausen,SUB,Turkey,68,58,69
233851,J. Taylor,1800000,24,23/06/98,185,League One,Peterborough United,LCM,Republic of Ireland,65,64,68
270743,M. Mohammad,180000,23,8/01/99,180,Super League,Hyderabad,SUB,India,29,38,49
219814,S. Klaiber,3000000,26,31/07/94,184,Eredivisie,Ajax,RES,Suriname,63,69,66
251411,K. Struski,550000,20,18/01/01,172,Ekstraklasa,Jagiellonia Białystok,LCM,Poland,50,56,60
231503,B. Sambou,475000,23,15/10/97,184,League One,Crewe Alexandra,SUB,Germany,58,47,62
204826,A. Ba,700000,30,1/01/91,197,Liga Portugal,Arouca,SUB,Senegal,41,46,42
240970,M. Payero,3800000,22,11/09/98,182,Championship,Middlesbrough,SUB,Argentina,59,73,71
230246,Caio Chissano,1600000,33,29/02/88,173,Serie A,São Paulo,SUB,Brazil,39,65,70
261197,R. Castellanos,425000,23,11/05/98,188,Major League Soccer,Nashville SC,SUB,United States,24,38,41
236222,D. Rodney,500000,23,19/05/98,178,League Two,Walsall,SUB,England,59,54,62
250966,A. Bogusz,220000,28,18/04/93,181,Ekstraklasa,Radomiak Radom,SUB,Poland,28,45,55
192634,Marc Mateu,1200000,31,16/06/90,180,La Liga 2,Huesca,LM,Spain,67,69,68
229973,J. Piotrowski,1800000,23,4/10/97,188,2. Bundesliga,Fortuna Düsseldorf,SUB,Poland,62,67,68
211817,A. Berzel,400000,30,29/05/92,184,3. Liga,Verl,SUB,Germany,51,52,50
261612,T. Semba,375000,21,19/08/99,164,J-League,Sanfrecce Hiroshima,RES,Japan,51,54,63
225529,Nathan,2100000,27,13/05/95,189,Major League Soccer,SJ Earthquakes,LCB,Brazil,44,52,58
212129,Borja López,1300000,27,2/02/94,190,La Liga 2,Sporting Gijón,LCB,Spain,47,52,50
240259,M. Merghem,1200000,24,19/07/97,185,Ligue 2,Guingamp,SUB,France,63,64,69
245528,Edu Espiau,1400000,27,19/12/94,185,La Liga 2,Ponferradina,SUB,Spain,68,55,62
245016,A. Ciss,1300000,21,7/09/99,186,Ligue 2,Amiens SC,SUB,Senegal,58,60,67
193195,N. Ben Khalifa,575000,29,13/01/92,180,J-League,Sanfrecce Hiroshima,RES,Switzerland,60,62,66
228894,J. Ward,1100000,26,22/08/95,167,League One,Peterborough United,RWB,England,54,63,68
207902,P. Tuszyński,400000,31,13/12/89,184,Ekstraklasa,Wisła Płock,SUB,Poland,61,59,60
236445,J. Kabongo,600000,23,5/04/98,194,Superliga,Randers,RES,Denmark,32,46,47
267872,N. Allen,350000,17,28/04/04,175,Major League Soccer,Inter Miami,SUB,United States,29,45,58
243627,Y. Adli,15000000,20,29/07/00,186,Ligue 1,Bordeaux,LM,France,70,76,75
215270,L. Zelarayán,17000000,29,20/06/92,172,Major League Soccer,Columbus Crew,LF,Armenia,77,79,83
254996,T. Vargas,2200000,22,22/05/00,175,Ligue 2,Nîmes,RWB,France,35,56,63
269608,J. Deakin,220000,17,8/08/04,187,League Two,Mansfield Town,RES,England,51,40,52
223489,A. Pešić,2300000,29,21/05/92,190,Super Lig,Fatih Karagümrük,ST,Serbia,72,62,66
236027,J. Brown,650000,24,12/01/98,185,Premiership,St. Johnstone,LWB,Malta,39,50,60
